proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
111.200.188.89:8888,111.200.188.89,8888,https,1756,67,https_connect_probe,2026-09-19T17:13:24Z,CN,elite,protocol,True,github_raw,3,20,dbip,unknown,0,unknown,2026-09-18T21:48:49Z,unknown,hosting,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,ip2proxy,scanner,99.75,901,fresh
68.1.210.189:4145,68.1.210.189,4145,socks5,1508,69,socks5_fallback,2026-09-19T17:32:44Z,US,elite,protocol,False,api,27,21,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,San Diego,California,geolite2,botnet/scanner/spam,99.739,1268,fresh
wsip-98-175-31-195.hr.hr.cox.net:4145,wsip-98-175-31-195.hr.hr.cox.net,4145,socks5,1204,65,socks5_fallback,2026-09-19T17:32:44Z,US,elite,protocol,False,github_raw,1,21,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Norfolk,Virginia,geolite2,botnet/scanner/spam,99.72,1084,fresh
72.214.108.67:4145,72.214.108.67,4145,socks5,1497,69,socks5_fallback,2026-09-19T17:32:44Z,US,elite,protocol,False,api,13,21,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,residential,Intelenet Communications,22773,Cox Communications Inc.,Irvine,California,ip2proxy,scanner/spam,99.718,1216,fresh
165.154.162.73:8888,165.154.162.73,8888,http,1227,70,http_fallback,2026-09-19T17:13:23Z,US,elite,headers,False,html_table,30,20,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,UCloud Information Technology (HK) Limited,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Los Angeles,California,geolite2,scanner/spam,99.69,1485,fresh
192.252.210.233:4145,192.252.210.233,4145,socks4,1123,71,socks4_fallback,2026-09-19T17:07:36Z,GB,elite,protocol,False,api,8,19,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,Performive LLC,46562,Performive LLC,Marietta,Georgia,ip2proxy,scanner/spam,99.687,1383,fresh
103.88.234.239:40002,103.88.234.239,40002,https,1579,66,https_connect_probe,2026-09-19T17:39:09Z,BR,elite,protocol,True,github_raw,2,19,dbip,unknown,0,unknown,2026-09-16T19:04:40Z,unknown,hosting,,13335,"Cloudflare, Inc.",León,Guanajuato,geolite2,unknown,99.682,83,fresh
199.102.107.145:4145,199.102.107.145,4145,socks4,707,75,socks4_fallback,2026-09-19T17:07:36Z,US,elite,protocol,False,api,9,19,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,Performive LLC,46562,Performive LLC,Beverly Hills,California,ip2proxy,botnet/scanner/spam,99.669,1345,fresh
189.50.138.10:5678,189.50.138.10,5678,socks4,3994,61,socks4_fallback,2026-09-19T17:00:52Z,BR,elite,protocol,False,api,12,21,dbip,unknown,0,unknown,2026-09-19T11:26:04Z,unknown,residential,Samm Tecnologia E Telecomunicacoes S.A,28330,AS28330,Presidente Prudente,São Paulo,geolite2,botnet/scanner,99.657,1431,fresh
98.181.137.80:4145,98.181.137.80,4145,socks4,1319,70,socks4_fallback,2026-09-19T17:07:36Z,US,elite,protocol,False,api,30,18,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Henderson,Nevada,geolite2,botnet/scanner/spam,99.64,1300,fresh
72.195.34.41:4145,72.195.34.41,4145,socks5,1482,69,socks5_fallback,2026-09-19T17:07:40Z,US,elite,protocol,False,api,29,18,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Los Angeles,California,ip2proxy,botnet/scanner/spam,99.64,1197,fresh
43.156.199.63:8080,43.156.199.63,8080,https,1532,67,https_connect_probe,2026-09-19T17:26:06Z,SG,elite,protocol,True,github_raw,2,18,dbip,unknown,0,unknown,2026-09-18T13:58:24Z,unknown,hosting,Aceville Pte.Ltd.,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,none,99.63,267,fresh
49.147.109.196:8082,49.147.109.196,8082,https,7180,57,https_connect_probe,2026-09-19T17:07:27Z,PH,elite,protocol,True,github_raw,4,18,dbip,unknown,0,unknown,2026-09-17T03:39:52Z,unknown,unknown,,9299,Philippine Long Distance Telephone Company,Cebu City,Central Visayas,geolite2,unknown,99.605,83,fresh
174.64.199.79:4145,174.64.199.79,4145,socks5,1515,69,socks5_fallback,2026-09-19T17:07:40Z,US,elite,protocol,False,api,15,19,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Baton Rouge,Louisiana,geolite2,botnet/scanner/spam,99.581,1350,fresh
72.194.42.131:4145,72.194.42.131,4145,socks5,1520,69,socks5_fallback,2026-09-19T17:07:40Z,US,elite,protocol,False,api,12,19,dbip,likely_residential,70,ip2proxy_lite,2026-09-18T07:06:42Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,San Diego,California,geolite2,scanner,99.581,519,fresh
43.156.166.134:8080,43.156.166.134,8080,https,671,73,https_connect_probe,2026-09-19T16:54:33Z,SG,elite,protocol,True,github_raw,2,19,dbip,unknown,0,unknown,2026-09-16T10:49:15Z,unknown,hosting,,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,unknown,99.579,108,fresh
157.85.108.47:3128,157.85.108.47,3128,https,3008,61,https_connect_probe,2026-09-19T17:26:06Z,TH,elite,protocol,True,github_raw,2,17,dbip,unknown,0,unknown,2026-09-16T20:07:55Z,unknown,residential,Readyidc Company Limited,56309,"Siamdata Communication Co.,Ltd.",Don Mueang,Krung Thep Maha Nakhon,ip2proxy,spam,99.55,831,fresh
72.195.114.184:4145,72.195.114.184,4145,socks5,1487,69,socks5_fallback,2026-09-19T17:32:44Z,US,elite,protocol,False,text_site,14,19,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Los Angeles,California,ip2proxy,botnet/scanner/spam,99.538,1232,fresh
45.61.129.165:9050,45.61.129.165,9050,socks4,2426,67,socks4_probe,2026-09-19T17:07:36Z,SE,elite,protocol,True,api,29,17,dbip,unknown,0,unknown,2026-09-19T09:36:24Z,unknown,hosting,,214503,QuxLabs AB,,,unknown,unknown,99.538,1399,fresh
98.175.31.195:4145,98.175.31.195,4145,socks5,1544,69,socks5_fallback,2026-09-19T17:32:44Z,US,elite,protocol,False,api,32,19,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Norfolk,Virginia,geolite2,botnet/scanner/spam,99.533,1369,fresh
72.195.34.59:4145,72.195.34.59,4145,socks5,1500,69,socks5_fallback,2026-09-19T17:32:44Z,US,elite,protocol,False,api,29,19,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Los Angeles,California,ip2proxy,botnet/scanner/spam,99.528,1226,fresh
103.43.191.71:8888,103.43.191.71,8888,https,9461,56,https_connect_probe,2026-09-19T17:19:35Z,HK,elite,protocol,True,github_raw,27,18,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,residential,Zhongya Pte.Ltd,139021,West263 International Limited,Hong Kong,Hong Kong,ip2proxy,scanner/spam,99.528,1709,fresh
98.181.137.83:4145,98.181.137.83,4145,socks5,1485,69,socks5_fallback,2026-09-19T17:07:40Z,US,elite,protocol,False,github_raw,31,17,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Henderson,Nevada,geolite2,botnet/scanner/spam,99.518,1296,fresh
85.209.156.148:1080,85.209.156.148,1080,https,3940,63,https_connect_probe,2026-09-19T17:32:35Z,FI,elite,protocol,True,html_table,6,17,dbip,unknown,0,unknown,2026-09-15T01:03:07Z,unknown,hosting,Beafort Limited,51765,Oy Crea Nova Hosting Solution Ltd,Los Angeles,California,geolite2,scanner/spam,99.515,965,fresh
95.211.174.135:3128,95.211.174.135,3128,https,2938,66,https_connect_probe,2026-09-19T17:32:35Z,NL,elite,protocol,True,html_table,27,21,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,,60781,LeaseWeb Netherlands B.V.,,,unknown,unknown,99.511,1411,fresh
70.166.65.160:4145,70.166.65.160,4145,socks5,1501,69,socks5_fallback,2026-09-19T17:32:44Z,US,elite,protocol,False,text_site,25,19,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Fairfax,Virginia,ip2proxy,scanner/spam,99.51,1303,fresh
72.195.114.169:4145,72.195.114.169,4145,socks5,1511,69,socks5_fallback,2026-09-19T17:07:40Z,US,elite,protocol,False,api,26,16,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Los Angeles,California,ip2proxy,botnet/scanner/spam,99.438,1207,fresh
195.158.8.123:3128,195.158.8.123,3128,https,5360,61,https_connect_probe,2026-09-19T17:07:27Z,UZ,elite,protocol,True,html_table,28,16,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,unknown,,8193,Uzbektelekom Joint Stock Company,Tashkent,Tashkent,geolite2,unknown,99.437,1238,fresh
91.107.255.151:808,91.107.255.151,808,socks4,6604,57,socks4_fallback,2026-09-19T17:00:52Z,DE,elite,protocol,False,github_raw,10,16,dbip,unknown,0,unknown,2026-09-18T07:06:42Z,unknown,hosting,Hetzner Online GmbH,24940,Hetzner Online GmbH,Nuremberg,Bavaria,geolite2,scanner,99.426,630,fresh
154.3.76.14:999,154.3.76.14,999,https,2941,63,https_connect_probe,2026-09-19T17:13:24Z,VE,elite,protocol,True,github_raw,3,16,dbip,unknown,0,unknown,2026-09-16T14:02:56Z,unknown,hosting,Cogent Communications LLC,274255,"M&S.NET, C.A.",Quíbor,Lara,geolite2,none,99.402,554,fresh
27.147.153.179:1080,27.147.153.179,1080,socks4,2122,68,socks4_probe,2026-09-19T17:07:36Z,BD,elite,protocol,True,github_raw,15,16,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T04:49:56Z,exit,residential,Link3 Technologies Ltd,23688,Link3 Technologies Ltd.,Dhaka,Dhaka Division,geolite2,scanner,99.387,1036,fresh
114.244.214.40:8888,114.244.214.40,8888,https,1256,68,https_connect_probe,2026-09-19T17:13:24Z,CN,elite,protocol,True,github_raw,2,16,dbip,unknown,0,unknown,2026-09-18T22:54:36Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,99.373,87,fresh
57.128.231.218:1000,57.128.231.218,1000,socks4,2436,67,socks4_probe,2026-09-19T17:00:52Z,CY,elite,protocol,True,api,13,18,dbip,unknown,0,unknown,2026-09-15T21:06:47Z,unknown,unknown,,203020,HostRoyale Technologies Pvt Ltd,Nicosia,Nicosia,geolite2,unknown,99.342,139,fresh
202.79.35.143:4153,202.79.35.143,4153,socks4,1529,71,socks4_probe,2026-09-19T17:32:41Z,NP,elite,protocol,True,github_raw,11,18,dbip,likely_residential,70,ip2proxy_lite,2026-09-18T23:14:44Z,exit,residential,Fiber Subnet,17501,WorldLink Communications Pvt Ltd,Kathmandu,Bagmati Province,geolite2,botnet/scanner,99.336,860,fresh
144.91.121.61:1088,144.91.121.61,1088,socks5,4255,61,socks5_fallback,2026-09-19T17:32:44Z,GB,elite,protocol,False,api,17,15,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,Contabo GmbH,51167,Contabo GmbH,Lauterbourg,Grand Est,geolite2,scanner/spam,99.275,1290,fresh
174.75.211.222:4145,174.75.211.222,4145,socks5,1496,69,socks5_fallback,2026-09-19T17:32:44Z,US,elite,protocol,False,text_site,14,17,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Naperville,Illinois,ip2proxy,botnet/scanner/spam,99.244,1245,fresh
72.195.101.99:4145,72.195.101.99,4145,socks5,1512,69,socks5_fallback,2026-09-19T17:32:44Z,US,elite,protocol,False,api,13,17,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Los Angeles,California,ip2proxy,botnet/scanner/spam,99.243,1322,fresh
72.207.113.97:4145,72.207.113.97,4145,socks5,1515,69,socks5_fallback,2026-09-19T17:32:44Z,US,elite,protocol,False,api,14,17,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Dallas,Texas,geolite2,scanner/spam,99.243,1309,fresh
72.205.0.67:4145,72.205.0.67,4145,socks5,1512,69,socks5_fallback,2026-09-19T17:32:44Z,US,elite,protocol,False,api,13,17,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Herndon,Virginia,geolite2,scanner/spam,99.236,1277,fresh
174.75.211.193:4145,174.75.211.193,4145,socks5,1487,69,socks5_fallback,2026-09-19T17:32:44Z,US,elite,protocol,False,api,13,17,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Cox Communications LLC,22773,Cox Communications Inc.,Naperville,Illinois,ip2proxy,scanner/spam,99.235,1304,fresh
114.244.223.68:8888,114.244.223.68,8888,https,1508,68,https_connect_probe,2026-09-19T17:00:43Z,CN,elite,protocol,True,github_raw,3,16,dbip,unknown,0,unknown,2026-09-19T03:04:44Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,99.138,927,fresh
12.218.209.130:13326,12.218.209.130,13326,socks4,4845,60,socks4_fallback,2026-09-19T17:19:43Z,US,elite,protocol,False,api,12,17,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,wireless,AT&T Enterprises LLC,7018,"AT&T Enterprises, LLC",San Jose,California,geolite2,botnet/scanner,99.111,1385,fresh
111.206.4.163:18888,111.206.4.163,18888,https,2017,65,https_connect_probe,2026-09-19T17:07:27Z,CN,elite,protocol,True,api,3,14,dbip,unknown,0,unknown,2026-09-15T21:48:48Z,unknown,hosting,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,ip2proxy,scanner,99.078,644,fresh
46.214.153.223:5678,46.214.153.223,5678,socks4,2917,66,socks4_probe,2026-09-19T16:54:42Z,RO,elite,protocol,True,api,12,16,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T12:31:21Z,exit,residential,SC Nextgen Communications SRL,48161,Nextgen Communications Srl,Radauti,Suceava,geolite2,botnet/scanner,99.077,1342,fresh
144.91.111.48:1088,144.91.111.48,1088,socks5,8030,58,socks5_probe,2026-09-19T16:54:45Z,GB,elite,protocol,True,github_raw,17,16,dbip,unknown,0,unknown,2026-09-18T20:43:30Z,unknown,hosting,Contabo GmbH,51167,Contabo GmbH,Lauterbourg,Grand Est,geolite2,scanner/spam,99.077,955,fresh
45.91.248.107:80,45.91.248.107,80,http,914,73,http_fallback,2026-09-19T17:00:42Z,CL,elite,headers,False,api,18,14,dbip,unknown,0,unknown,2026-09-19T17:08:49Z,unknown,hosting,,13335,"Cloudflare, Inc.",Staten Island,New York,geolite2,unknown,99.074,346,fresh
43.156.153.104:8081,43.156.153.104,8081,http,1439,69,http_fallback,2026-09-19T17:26:06Z,SG,elite,headers,False,github_raw,17,16,dbip,unknown,0,unknown,2026-09-15T01:47:29Z,unknown,hosting,,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,unknown,99.055,125,fresh
124.156.194.52:8080,124.156.194.52,8080,https,1283,68,https_connect_probe,2026-09-19T16:54:33Z,SG,elite,protocol,True,github_raw,2,16,dbip,unknown,0,unknown,2026-09-19T13:14:07Z,unknown,hosting,Aceville Pte.Ltd.,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,none,98.93,236,fresh
107.181.161.81:4145,107.181.161.81,4145,socks4,743,74,socks4_fallback,2026-09-19T17:07:36Z,US,elite,protocol,False,api,30,15,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,Performive LLC,46562,Performive LLC,Los Angeles,California,ip2proxy,botnet/scanner/spam,98.89,1325,fresh
50.238.47.86:32100,50.238.47.86,32100,socks4,5446,61,socks4_probe,2026-09-19T17:39:13Z,US,elite,protocol,True,api,12,14,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T13:04:38Z,exit,residential,Comcast Cable Communications LLC,7922,"Comcast Cable Communications, LLC",New York City,New York,ip2proxy,botnet/scanner,98.885,1452,fresh
199.102.105.242:4145,199.102.105.242,4145,socks4,730,74,socks4_fallback,2026-09-19T17:07:36Z,US,elite,protocol,False,html_table,8,15,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,Performive LLC,46562,Performive LLC,Beverly Hills,California,ip2proxy,botnet/scanner/spam,98.88,838,fresh
123.200.15.226:1080,123.200.15.226,1080,socks4,4903,60,socks4_fallback,2026-09-19T17:00:52Z,BD,elite,protocol,False,api,14,14,dbip,likely_residential,70,ip2proxy_lite,2026-09-17T16:51:19Z,exit,residential,Link3 Technologies Ltd,23688,Link3 Technologies Ltd.,Dhaka,Dhaka Division,geolite2,scanner,98.859,1135,fresh
38.49.210.79:40000,38.49.210.79,40000,socks5,1661,70,socks5_probe,2026-09-19T17:39:18Z,CA,elite,protocol,True,api,17,13,dbip,unknown,0,unknown,2026-09-19T16:04:55Z,unknown,hosting,,13335,"Cloudflare, Inc.",Montreal,Quebec,geolite2,unknown,98.824,844,fresh
157.90.10.50:8888,157.90.10.50,8888,http,1223,67,http_fallback,2026-09-19T17:39:08Z,DE,elite,headers,False,github_raw,3,13,dbip,unknown,0,unknown,2026-09-18T06:23:27Z,unknown,hosting,Hetzner Online GmbH,24940,Hetzner Online GmbH,Falkenstein,Saxony,geolite2,scanner,98.782,759,fresh
103.88.234.239:40010,103.88.234.239,40010,socks4,513,77,socks4_fallback,2026-09-19T17:39:13Z,MX,elite,protocol,False,github_raw,11,13,dbip,unknown,0,unknown,2026-09-16T19:04:40Z,unknown,hosting,,13335,"Cloudflare, Inc.",León,Guanajuato,geolite2,unknown,98.75,92,fresh
113.166.93.239:5678,113.166.93.239,5678,socks4,921,75,socks4_probe,2026-09-19T17:00:51Z,VN,elite,protocol,True,github_raw,15,13,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T10:21:58Z,exit,residential,Vietnam Posts and Telecommunications Group,45899,VNPT Corp,Da Nang,Da Nang,geolite2,scanner,98.686,1691,fresh
43.128.76.140:8081,43.128.76.140,8081,http,457,78,http_fallback,2026-09-19T17:32:34Z,SG,elite,headers,False,api,20,15,dbip,unknown,0,unknown,2026-09-12T23:20:51Z,unknown,hosting,,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,unknown,98.648,188,fresh
152.53.183.107:8081,152.53.183.107,8081,socks4,4067,63,socks4_probe,2026-09-19T17:07:36Z,DE,elite,protocol,True,github_raw,31,12,dbip,unknown,0,unknown,2026-09-17T14:41:47Z,unknown,hosting,Anexia Holding GmbH,197540,netcup GmbH,Nuremberg,Bavaria,geolite2,scanner/spam,98.626,518,fresh
195.154.84.121:10801,195.154.84.121,10801,https,6935,55,https_connect_probe,2026-09-19T17:00:43Z,FR,elite,protocol,True,github_raw,2,15,dbip,unknown,0,unknown,2026-09-19T17:08:49Z,unknown,hosting,,12876,Scaleway SAS,Paris,Île-de-France,geolite2,unknown,98.608,1162,fresh
110.34.3.144:1080,110.34.3.144,1080,socks4,5466,61,socks4_probe,2026-09-19T17:32:41Z,NP,elite,protocol,True,github_raw,14,12,dbip,likely_residential,70,ip2proxy_lite,2026-09-15T10:38:22Z,exit,residential,Subisu Corporate Pool16,4007,"Subisu Cablenet (Pvt) Ltd, Baluwatar, Kathmandu, Nepal",Nepalgunj,Lumbini Province,geolite2,scanner,98.6,1152,fresh
31.13.239.4:5678,31.13.239.4,5678,socks4,6270,60,socks4_probe,2026-09-19T17:32:41Z,BG,elite,protocol,True,github_raw,10,12,dbip,unknown,0,unknown,2026-09-17T11:53:56Z,unknown,hosting,Neterra-Princess Svilengrad-NET,34224,Neterra Ltd.,Sofia,Sofia (stolitsa),ip2proxy,scanner/spam,98.586,1327,fresh
122.246.112.107:7890,122.246.112.107,7890,https,3926,59,https_connect_probe,2026-09-19T17:07:27Z,CN,elite,protocol,True,github_raw,2,13,dbip,unknown,0,unknown,2026-09-17T04:02:32Z,unknown,unknown,,4134,Chinanet,,,unknown,unknown,98.524,97,fresh
186.33.45.219:999,186.33.45.219,999,https,2097,68,https_connect_probe,2026-09-19T17:07:27Z,EC,elite,protocol,True,api,26,12,dbip,unknown,0,unknown,2026-09-17T00:47:07Z,unknown,hosting,IFX Networks Argentina S.R.L.,52468,UFINET PANAMA S.A.,Latacunga,Cotopaxi,geolite2,scanner,98.461,1173,fresh
38.7.195.50:999,38.7.195.50,999,https,5393,59,https_connect_probe,2026-09-19T17:00:43Z,CL,elite,protocol,True,github_raw,4,12,dbip,unknown,0,unknown,2026-09-19T09:36:24Z,unknown,hosting,Diamond IP Brokers Fzco,274099,VALLENET SPA,San Vicente de Tagua Tagua,O'Higgins Region,geolite2,none,98.453,1799,fresh
68.71.249.158:4145,68.71.249.158,4145,socks4,736,74,socks4_fallback,2026-09-19T17:26:16Z,US,elite,protocol,False,api,8,14,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,Performive LLC,46562,Performive LLC,Los Angeles,California,ip2proxy,scanner/spam,98.398,883,fresh
113.167.83.98:1080,113.167.83.98,1080,socks4,1754,70,socks4_probe,2026-09-19T17:13:33Z,VN,elite,protocol,True,api,14,12,dbip,unknown,0,unknown,2026-09-17T13:41:20Z,unknown,residential,,45899,VNPT Corp,Phú Thọ,Phú Thọ Province,geolite2,unknown,98.395,71,fresh
144.24.111.128:1088,144.24.111.128,1088,socks5,1335,72,socks5_probe,2026-09-19T17:07:40Z,IN,elite,protocol,True,api,17,11,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,Oracle Corp UK Ltd,31898,Oracle Corporation,Mumbai,Maharashtra,geolite2,scanner/spam,98.282,1286,fresh
184.75.221.82:3118,184.75.221.82,3118,https,1303,72,https_connect_probe,2026-09-19T16:54:33Z,CA,elite,protocol,True,github_raw,25,13,dbip,unknown,0,unknown,2026-09-14T22:32:05Z,unknown,hosting,,32489,Amanah Tech Inc.,,,unknown,unknown,98.194,727,fresh
162.253.68.97:4145,162.253.68.97,4145,socks4,730,74,socks4_fallback,2026-09-19T17:07:36Z,US,elite,protocol,False,api,8,13,dbip,unknown,0,unknown,2026-09-15T14:58:19Z,unknown,hosting,Performive LLC,46562,Performive LLC,Marietta,Georgia,ip2proxy,botnet/scanner/spam,98.184,975,fresh
89.250.148.154:4145,89.250.148.154,4145,socks4,7839,58,socks4_probe,2026-09-19T16:54:42Z,RU,elite,protocol,True,github_raw,11,17,dbip,unknown,0,unknown,2026-09-13T05:28:44Z,unknown,residential,JSC ER-Telecom Holding,41682,JSC ER-Telecom Holding,Tyumen,Tyumen Oblast,geolite2,botnet/scanner,98.166,1336,fresh
45.202.241.6:80,45.202.241.6,80,http,613,71,http_fallback,2026-09-19T17:07:24Z,US,elite,headers,False,active_scan,1,13,dbip,unknown,0,unknown,2026-09-13T10:57:02Z,unknown,residential,,61112,AKILE LTD,,,unknown,unknown,98.018,187,fresh
210.211.113.34:80,210.211.113.34,80,https,1792,67,https_connect_probe,2026-09-19T17:19:35Z,VN,elite,protocol,True,github_raw,4,14,dbip,unknown,0,unknown,2026-09-13T04:23:41Z,unknown,wireless,Viettel - CHT Company Ltd,38731,CHT Compamy Ltd,Ho Chi Minh City,Ho Chi Minh,geolite2,scanner,97.866,920,fresh
43.156.166.134:8080,43.156.166.134,8080,http,825,73,http_fallback,2026-09-19T17:00:42Z,SG,elite,headers,False,api,18,10,dbip,unknown,0,unknown,2026-09-16T10:49:15Z,unknown,hosting,,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,unknown,97.85,113,fresh
123.231.230.58:31196,123.231.230.58,31196,socks4,3486,62,socks4_fallback,2026-09-19T17:13:33Z,ID,elite,protocol,False,api,13,12,dbip,unknown,0,unknown,2026-09-17T20:03:41Z,unknown,residential,PT Aplikanusa Lintasarta,4800,PT Aplikanusa Lintasarta,South Tangerang,Banten,geolite2,botnet/scanner,97.807,954,fresh
123.121.129.198:8888,123.121.129.198,8888,https,1817,66,https_connect_probe,2026-09-19T17:19:35Z,CN,elite,protocol,True,github_raw,3,11,dbip,unknown,0,unknown,2026-09-19T09:13:53Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,97.622,954,fresh
195.19.217.200:3128,195.19.217.200,3128,https,4635,62,https_connect_probe,2026-09-19T17:39:09Z,RU,elite,protocol,True,github_raw,23,10,dbip,likely_residential,70,ip2proxy_lite,2026-09-16T12:59:46Z,exit,residential,MTS PJSC,8359,MTS PJSC,Ulan-Ude,"Buryatiya, Respublika",ip2proxy,none,97.491,377,fresh
87.239.250.142:80,87.239.250.142,80,http,1406,64,http_fallback,2026-09-19T17:26:06Z,SE,elite,headers,False,active_scan,1,9,dbip,unknown,0,unknown,2026-09-17T23:33:15Z,unknown,hosting,Syn Ltd,200740,First Server Limited,Amsterdam,North Holland,geolite2,none,97.315,669,fresh
68.71.249.153:48606,68.71.249.153,48606,socks4,743,74,socks4_fallback,2026-09-19T17:07:36Z,US,elite,protocol,False,api,29,11,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,unknown,,46562,Performive LLC,,,unknown,unknown,97.265,1245,fresh
165.154.20.187:10808,165.154.20.187,10808,socks5,8353,57,socks5_probe,2026-09-19T17:32:44Z,HK,elite,protocol,True,api,32,12,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,unknown,,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Hong Kong,,geolite2,unknown,97.158,1775,fresh
128.199.121.61:9090,128.199.121.61,9090,https,595,77,https_connect_probe,2026-09-19T17:13:24Z,SG,elite,protocol,True,github_raw,5,9,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,DigitalOcean LLC,14061,"DigitalOcean, LLC",Singapore,,geolite2,scanner/spam,97.144,1746,fresh
68.71.247.130:4145,68.71.247.130,4145,socks4,716,75,socks4_fallback,2026-09-19T17:07:36Z,US,elite,protocol,False,api,32,11,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,unknown,,46562,Performive LLC,,,unknown,unknown,97.124,1419,fresh
152.228.134.176:48080,152.228.134.176,48080,socks4,5966,60,socks4_probe,2026-09-19T17:19:42Z,FR,elite,protocol,True,api,16,13,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,OVH SAS,16276,OVH SAS,Strasbourg,Grand-Est,ip2proxy,scanner,97.038,1602,fresh
